time,humidity,density,windSin,windCos,windGust,windGust2,windGust3,windSpeed,windSpeed2,windSpeed3,power
2/01/2020 05:30,0.04,1.1570130010350042,0.9781476007338056,0.20791169081775945,2.76,7.617599999999999,21.024575999999996,2.69,7.2360999999999995,19.465108999999998,0.241666667
2/01/2020 06:30,0.05,1.1588873122753491,0.9876883405951378,0.15643446504023092,2.94,8.6436,25.412184,2.88,8.2944,23.887871999999998,1.025
2/01/2020 07:30,0.05,1.1588165313391483,0.984807753012208,0.17364817766693041,3.01,9.060099999999998,27.270900999999995,3.0,9.0,27.0,5.308333333
2/01/2020 08:30,0.07,1.160789618897323,0.9563047559630354,0.29237170472273677,3.28,10.758399999999998,35.28755199999999,3.21,10.3041,33.076161,12.46666667
2/01/2020 09:30,0.09,1.1662382259184918,0.9271838545667874,0.37460659341591196,4.35,18.922499999999996,82.31287499999998,3.57,12.7449,45.499292999999994,32.29166667
2/01/2020 10:30,0.13,1.174736282362786,0.9335804264972017,0.3583679495453004,6.74,45.427600000000005,306.182024,4.09,16.728099999999998,68.41792899999999,66.50833333
2/01/2020 11:30,0.14,1.181204890226813,0.9563047559630354,0.29237170472273677,8.11,65.7721,533.4117309999999,4.32,18.6624,80.62156800000001,81.73333333
2/01/2020 12:30,0.13,1.1856171290739912,0.9659258262890683,0.25881904510252074,8.44,71.2336,601.2115839999999,4.34,18.8356,81.74650399999999,72.85833333
2/01/2020 13:30,0.15,1.1896473345772067,0.9612616959383189,0.27563735581699916,9.1,82.80999999999999,753.5709999999999,4.45,19.802500000000002,88.121125,63.88333333
2/01/2020 14:30,0.17,1.1922185136314394,0.9510565162951535,0.30901699437494745,9.53,90.8209,865.5231769999998,4.51,20.3401,91.73385099999999,64.45833333
2/01/2020 15:30,0.18,1.1947293279523505,0.9396926207859083,0.3420201433256688,10.03,100.60089999999998,1009.0270269999999,4.55,20.702499999999997,94.19637499999999,63.31666667
2/01/2020 16:30,0.18,1.195247801219036,0.9271838545667874,0.37460659341591196,10.68,114.0624,1218.186432,4.57,20.884900000000002,95.44399300000002,44.54166667
2/01/2020 17:30,0.17,1.1947127061294673,0.9135454576426009,0.4067366430758002,10.38,107.74440000000001,1118.3868720000003,4.57,20.884900000000002,95.44399300000002,47.65
2/01/2020 18:30,0.16,1.1947042668399979,0.9063077870366499,0.42261826174069944,10.38,107.74440000000001,1118.3868720000003,4.7,22.090000000000003,103.82300000000001,53.175
2/01/2020 19:30,0.15,1.193986122922408,0.8910065241883678,0.4539904997395468,11.9,141.61,1685.159,5.02,25.200399999999995,126.50600799999997,86.50833333
2/01/2020 20:30,0.14,1.191632772790885,0.8571673007021122,0.5150380749100544,13.16,173.1856,2279.122496,5.42,29.3764,159.220088,87.11666667
2/01/2020 21:30,0.1,1.1836733378943582,0.788010753606722,0.6156614753256583,13.26,175.8276,2331.4739759999998,6.03,36.3609,219.25622700000002,91.675
2/01/2020 22:30,0.06,1.1707546986833437,0.6427876096865393,0.766044443118978,12.21,149.08410000000003,1820.3168610000005,6.86,47.0596,322.82885600000003,82.25
2/01/2020 23:30,0.04,1.1580399881930654,0.5446390350150271,0.838670567945424,10.92,119.2464,1302.170688,7.4,54.760000000000005,405.22400000000005,81.0
3/01/2020 00:30,0.03,1.1489130439987874,0.45399049973954675,0.8910065241883679,9.92,98.4064,976.1914879999999,7.36,54.1696,398.688256,72.76666667
3/01/2020 01:30,0.02,1.1428577117191976,0.24192189559966773,0.9702957262759965,9.05,81.90250000000002,741.2176250000002,6.88,47.334399999999995,325.660672,49.44166667
3/01/2020 02:30,0.02,1.1377131790061137,0.01745240643728351,0.9998476951563913,8.24,67.8976,559.476224,6.28,39.4384,247.67315200000002,45.5
3/01/2020 03:30,0.01,1.1321599217088123,-0.19080899537654467,0.981627183447664,7.55,57.0025,430.36887499999995,5.98,35.760400000000004,213.84719200000004,41.54166667
3/01/2020 04:30,0.01,1.1262849142769857,-0.3907311284892747,0.9205048534524399,6.92,47.8864,331.37388799999997,5.95,35.4025,210.644875,34.40833333
3/01/2020 05:30,0.01,1.1255915369762008,-0.544639035015027,0.838670567945424,6.72,45.15839999999999,303.46444799999995,6.05,36.6025,221.445125,37.93333333
3/01/2020 06:30,0.01,1.1273046612716375,-0.5877852522924734,0.8090169943749473,6.47,41.860899999999994,270.840023,5.61,31.472100000000005,176.55848100000003,29.2
3/01/2020 07:30,0.01,1.1264848061837671,-0.5299192642332058,0.8480480961564254,5.72,32.718399999999995,187.14924799999997,4.38,19.1844,84.027672,19.65833333
3/01/2020 08:30,0.02,1.128310883552271,-0.35836794954530077,0.9335804264972015,5.16,26.625600000000002,137.38809600000002,3.26,10.6276,34.64597599999999,11.125
3/01/2020 09:30,0.02,1.1340108147162917,0.12186934340514748,0.992546151641322,5.06,25.603599999999997,129.55421599999997,2.93,8.584900000000001,25.153757000000002,11.03333333
3/01/2020 10:30,0.02,1.1416756473113294,0.848048096156426,0.5299192642332049,5.45,29.7025,161.87862500000003,3.33,11.0889,36.926037,45.725
3/01/2020 11:30,0.05,1.1531138048691771,-0.8571673007021121,-0.5150380749100545,5.6,31.359999999999996,175.61599999999996,4.64,21.5296,99.89734399999998,70.86666667
3/01/2020 12:30,0.13,1.1654702409268796,-0.9781476007338058,0.20791169081775857,5.87,34.456900000000005,202.26200300000002,5.87,34.456900000000005,202.26200300000002,63.29166667
3/01/2020 13:30,0.28,1.1757010639999077,-0.7880107536067221,-0.6156614753256581,8.56,73.2736,627.222016,6.35,40.3225,256.047875,73.80833333
3/01/2020 14:30,0.51,1.1835895184925818,-0.13917310096006552,-0.9902680687415703,12.97,168.22090000000003,2181.8250730000004,6.7,44.89,300.76300000000003,67.86666667
3/01/2020 15:30,0.67,1.1898186605978303,-0.46947156278589086,-0.8829475928589269,15.41,237.4681,3659.383421,7.13,50.8369,362.46709699999997,55.04166667
3/01/2020 16:30,0.72,1.1940078249378472,-0.39073112848927355,-0.9205048534524404,16.12,259.85440000000006,4188.852928000001,7.58,57.4564,435.519512,68.24166667
3/01/2020 17:30,0.74,1.1965488600815097,-0.20791169081775907,-0.9781476007338057,15.93,253.76489999999998,4042.4748569999997,7.75,60.0625,465.484375,30.86666667
3/01/2020 18:30,0.76,1.199574612037914,-0.17364817766693047,-0.984807753012208,14.9,222.01000000000002,3307.949,7.53,56.700900000000004,426.957777,35.9
3/01/2020 19:30,0.8,1.2041582547322323,-0.25881904510252035,-0.9659258262890684,13.0,169.0,2197.0,7.08,50.126400000000004,354.89491200000003,50.16666667
3/01/2020 20:30,0.81,1.205132338669266,-0.32556815445715676,-0.9455185755993167,11.04,121.88159999999998,1345.5728639999998,6.67,44.4889,296.74096299999997,55.95
3/01/2020 21:30,0.78,1.2021148532166344,-0.374606593415912,-0.9271838545667874,10.21,104.24410000000002,1064.3322610000002,6.79,46.1041,313.046839,54.975
3/01/2020 22:30,0.73,1.198548341980719,-0.4067366430757998,-0.9135454576426011,10.47,109.62090000000002,1147.730823,7.44,55.35360000000001,411.83078400000005,69.125
3/01/2020 23:30,0.68,1.1944764873727376,-0.4226182617406993,-0.90630778703665,11.11,123.43209999999999,1371.3306309999998,8.24,67.8976,559.476224,78.15833333
4/01/2020 00:30,0.61,1.1885470505368536,-0.30901699437494773,-0.9510565162951535,9.5,90.25,857.375,7.84,61.465599999999995,481.89030399999996,88.3
4/01/2020 01:30,0.53,1.1817952042670032,-0.15643446504023073,-0.9876883405951378,7.81,60.99609999999999,476.3795409999999,7.31,53.436099999999996,390.61789099999993,91.45833333
4/01/2020 02:30,0.47,1.1768422927379976,-0.12186934340514774,-0.992546151641322,8.17,66.74889999999999,545.338513,7.72,59.5984,460.09964799999995,89.36666667
4/01/2020 03:30,0.43,1.1737012348408613,-0.12186934340514774,-0.992546151641322,8.2,67.24,551.3679999999998,7.9,62.410000000000004,493.03900000000004,74.88333333
4/01/2020 04:30,0.4,1.1733741632189294,-0.15643446504023073,-0.9876883405951378,8.11,65.7721,533.4117309999999,7.96,63.3616,504.358336,69.04166667
4/01/2020 05:30,0.41,1.1777969122621261,-0.19080899537654472,-0.981627183447664,8.08,65.2864,527.5141120000001,7.86,61.7796,485.58765600000004,71.31666667
4/01/2020 06:30,0.43,1.1842698991657956,-0.17364817766693047,-0.984807753012208,8.44,71.2336,601.2115839999999,7.88,62.0944,489.30387199999996,78.04166667
4/01/2020 07:30,0.44,1.1893268655468636,-0.12186934340514774,-0.992546151641322,9.47,89.68090000000001,849.2781230000002,8.17,66.74889999999999,545.338513,93.30833333
4/01/2020 08:30,0.44,1.1949724349523994,-0.052335956242943564,-0.9986295347545738,10.6,112.36,1191.0159999999998,8.39,70.39210000000001,590.5897190000002,84.30833333
4/01/2020 09:30,0.47,1.2002896127080738,0.0348994967025007,-0.9993908270190958,11.26,126.7876,1427.628376,8.34,69.5556,580.093704,65.85
4/01/2020 10:30,0.51,1.205370960422849,0.13917310096006574,-0.9902680687415703,11.48,131.7904,1512.9537920000002,8.03,64.48089999999999,517.7816269999998,45.71666667
4/01/2020 11:30,0.55,1.2102703526743417,0.22495105434386478,-0.9743700647852352,11.61,134.79209999999998,1564.9362809999998,7.7,59.290000000000006,456.533,42.56666667
4/01/2020 12:30,0.55,1.2147619257780669,0.258819045102521,-0.9659258262890682,11.16,124.54560000000001,1389.9288960000001,7.09,50.2681,356.400829,56.275
4/01/2020 13:30,0.51,1.2181305508098634,0.27563735581699966,-0.9612616959383187,10.64,113.20960000000001,1204.5501440000003,6.65,44.222500000000004,294.079625,73.13333333
4/01/2020 14:30,0.47,1.2207496027998486,0.3090169943749475,-0.9510565162951535,10.72,114.91840000000002,1231.9252480000002,6.69,44.7561,299.4183090000001,69.28333333
4/01/2020 15:30,0.45,1.2230419732517428,0.3583679495453002,-0.9335804264972017,11.11,123.43209999999999,1371.3306309999998,6.75,45.5625,307.546875,42.85833333
4/01/2020 16:30,0.47,1.2249943247861872,0.4226182617406995,-0.9063077870366499,11.89,141.37210000000002,1680.9142690000003,6.86,47.0596,322.82885600000003,51.05833333
4/01/2020 17:30,0.5,1.2267550049176943,0.49999999999999994,-0.8660254037844387,12.71,161.54410000000001,2053.2255110000006,7.04,49.5616,348.913664,53.65
4/01/2020 18:30,0.53,1.228575143009093,0.5299192642332049,-0.848048096156426,12.51,156.5001,1957.816251,7.05,49.7025,350.402625,66.7
4/01/2020 19:30,0.57,1.231051923201723,0.5735764363510464,-0.8191520442889916,12.24,149.8176,1833.7674240000001,7.22,52.1284,376.36704799999995,67.23333333
4/01/2020 20:30,0.59,1.234103799903619,0.6293203910498377,-0.7771459614569707,12.72,161.79840000000002,2058.0756480000005,7.63,58.216899999999995,444.19494699999996,74.99166667
4/01/2020 21:30,0.58,1.2361467801811996,0.6946583704589971,-0.7193398003386512,13.15,172.9225,2273.930875,7.89,62.25209999999999,491.1690689999999,69.29166667
4/01/2020 22:30,0.54,1.2376609247452053,0.7431448254773942,-0.6691306063588582,13.64,186.04960000000003,2537.7165440000003,8.0,64.0,512.0,75.75
4/01/2020 23:30,0.48,1.2379033960823034,0.8090169943749475,-0.587785252292473,14.04,197.12159999999997,2767.5872639999993,8.19,67.0761,549.3532589999999,87.925
5/01/2020 00:30,0.54,1.242332546908596,0.8829475928589271,-0.46947156278589053,13.57,184.1449,2498.846293,7.97,63.5209,506.26157299999994,91.975
5/01/2020 01:30,0.63,1.245226210367929,0.9271838545667874,-0.37460659341591207,11.94,142.56359999999998,1702.2093839999998,7.42,55.0564,408.518488,88.75833333
5/01/2020 02:30,0.65,1.2431304241206689,0.9455185755993168,-0.3255681544571564,10.15,103.02250000000001,1045.6783750000002,6.89,47.4721,327.0827689999999,91.55
5/01/2020 03:30,0.7,1.2421698553263951,0.9612616959383189,-0.27563735581699905,8.78,77.0884,676.8361519999999,6.18,38.1924,236.02903199999997,90.925
5/01/2020 04:30,0.74,1.2404614827854712,0.9743700647852352,-0.2249510543438648,7.73,59.752900000000004,461.8899170000001,5.41,29.2681,158.34042100000002,90.11666667
5/01/2020 05:30,0.83,1.2426786453928966,0.9902680687415704,-0.13917310096006535,7.48,55.95040000000001,418.5089920000001,4.88,23.8144,116.214272,97.0
5/01/2020 06:30,0.9,1.2447589253259197,0.9986295347545738,-0.05233595624294362,8.13,66.09690000000002,537.3677970000001,4.82,23.232400000000002,111.98016800000002,88.06666667
5/01/2020 07:30,0.9,1.242609891796262,0.9961946980917455,-0.08715574274765824,9.23,85.19290000000001,786.3304670000001,5.09,25.908099999999997,131.87222899999998,51.95
5/01/2020 08:30,0.89,1.23979160198305,0.9902680687415704,-0.13917310096006535,10.41,108.3681,1128.111921,5.4,29.160000000000004,157.46400000000003,57.73333333
5/01/2020 09:30,0.88,1.2383634520491158,0.9743700647852352,-0.2249510543438648,10.81,116.85610000000001,1263.214441,5.28,27.878400000000003,147.19795200000002,95.25
5/01/2020 10:30,0.89,1.2387141750673218,0.9396926207859084,-0.3420201433256687,10.48,109.83040000000001,1151.022592,4.76,22.6576,107.85017599999999,92.425
5/01/2020 11:30,0.9,1.2389503085965954,0.8829475928589271,-0.46947156278589053,9.94,98.80359999999999,982.1077839999998,4.21,17.7241,74.618461,97.325
5/01/2020 12:30,0.9,1.2405771091685007,0.9271838545667874,-0.37460659341591207,9.57,91.5849,876.4674930000001,4.25,18.0625,76.765625,99.65833333
5/01/2020 13:30,0.91,1.2415007109549585,0.9702957262759965,-0.24192189559966779,8.51,72.42009999999999,616.295051,4.08,16.6464,67.91731200000001,95.15833333
5/01/2020 14:30,0.92,1.2402466697975316,0.9702957262759965,-0.24192189559966779,6.77,45.832899999999995,310.2887329999999,3.37,11.356900000000001,38.272753,70.24166667
5/01/2020 15:30,0.93,1.2394729871233054,0.9743700647852352,-0.2249510543438648,5.45,29.7025,161.87862500000003,2.99,8.940100000000001,26.730899000000004,50.33333333
5/01/2020 16:30,0.94,1.2391967232515573,0.981627183447664,-0.1908089953765448,4.44,19.713600000000003,87.52838400000002,2.87,8.2369,23.639903000000004,36.70833333
5/01/2020 17:30,0.94,1.2386594209830977,0.9902680687415704,-0.13917310096006535,3.74,13.987600000000002,52.31362400000001,2.87,8.2369,23.639903000000004,23.98333333
5/01/2020 18:30,0.94,1.238358552930401,0.9961946980917455,-0.08715574274765824,3.66,13.395600000000002,49.027896000000005,2.97,8.820900000000002,26.198073000000004,19.13333333
5/01/2020 19:30,0.95,1.238950026321411,0.9993908270190958,-0.03489949670250073,4.53,20.5209,92.95967700000001,3.2,10.240000000000002,32.76800000000001,29.81666667
5/01/2020 20:30,0.95,1.23879005625031,0.9993908270190958,0.03489949670250108,5.6,31.359999999999996,175.61599999999996,3.44,11.833599999999999,40.707584,27.74166667
5/01/2020 21:30,0.92,1.2352555314802665,0.9945218953682733,0.10452846326765346,5.72,32.718399999999995,187.14924799999997,3.51,12.320099999999998,43.24355099999999,16.61666667
5/01/2020 22:30,0.88,1.2287271215740598,0.9902680687415703,0.1391731009600657,4.92,24.2064,119.09548799999999,3.42,11.696399999999999,40.001687999999994,5.75
5/01/2020 23:30,0.84,1.2211795470393767,0.984807753012208,0.17364817766693041,3.86,14.8996,57.51245599999999,3.16,9.985600000000002,31.554496000000004,0.05
6/01/2020 00:30,0.81,1.2166996823101457,0.9702957262759965,0.2419218955996679,3.21,10.3041,33.076161,2.95,8.7025,25.672375000000006,0.0
6/01/2020 01:30,0.78,1.2126133378343051,0.9335804264972017,0.3583679495453004,2.59,6.708099999999999,17.373979,2.48,6.1504,15.252991999999999,2.35
6/01/2020 02:30,0.73,1.2063367023973848,0.8829475928589269,0.46947156278589086,1.82,3.3124000000000002,6.028568000000001,1.8,3.24,5.832000000000001,0.0
6/01/2020 03:30,0.68,1.2015133637029076,0.9781476007338056,0.20791169081775945,1.64,2.6895999999999995,4.410943999999999,1.64,2.6895999999999995,4.410943999999999,0.0
6/01/2020 04:30,0.66,1.196373685067476,0.8746197071393959,-0.484809620246337,2.01,4.040099999999999,8.120600999999997,2.01,4.040099999999999,8.120600999999997,3.6
6/01/2020 05:30,0.66,1.1945898414491525,0.48480962024633717,-0.8746197071393957,2.24,5.017600000000001,11.239424000000003,2.23,4.9729,11.089567,2.291666667
6/01/2020 06:30,0.67,1.1947446471103427,0.27563735581699966,-0.9612616959383187,2.38,5.6644,13.481271999999999,2.38,5.6644,13.481271999999999,1.891666667
6/01/2020 07:30,0.66,1.1928523089045682,0.37460659341591224,-0.9271838545667873,2.79,7.7841000000000005,21.717639000000002,2.79,7.7841000000000005,21.717639000000002,3.883333333
6/01/2020 08:30,0.66,1.1939181378408956,0.5299192642332049,-0.848048096156426,3.14,9.8596,30.959144000000002,3.12,9.7344,30.371328000000002,2.591666667
6/01/2020 09:30,0.68,1.197924948257319,0.6156614753256584,-0.7880107536067219,3.32,11.0224,36.594367999999996,3.12,9.7344,30.371328000000002,8.775
6/01/2020 10:30,0.71,1.2033446882855943,0.6560590289905073,-0.754709580222772,3.47,12.0409,41.781923000000006,2.78,7.728399999999999,21.484951999999996,17.88333333
6/01/2020 11:30,0.75,1.20980040000364,0.6946583704589971,-0.7193398003386512,3.71,13.7641,51.064811,2.4,5.76,13.823999999999998,25.93333333
6/01/2020 12:30,0.76,1.2129422844857212,0.9271838545667874,-0.37460659341591207,4.46,19.8916,88.716536,2.16,4.6656,10.077696000000001,32.025
6/01/2020 13:30,0.76,1.2138086728715425,0.9993908270190958,-0.03489949670250073,4.78,22.8484,109.21535200000001,2.18,4.752400000000001,10.360232000000002,46.31666667
6/01/2020 14:30,0.75,1.2172241119463567,0.9961946980917455,-0.08715574274765824,4.45,19.802500000000002,88.121125,2.12,4.494400000000001,9.528128,57.23333333
6/01/2020 15:30,0.75,1.2204168782883456,0.9945218953682734,-0.10452846326765333,4.88,23.8144,116.214272,2.02,4.0804,8.242408000000001,53.75833333
6/01/2020 16:30,0.74,1.222131008303789,0.9902680687415704,-0.13917310096006535,6.04,36.4816,220.348864,2.14,4.5796,9.800344,41.18333333
6/01/2020 17:30,0.73,1.2225797885503578,0.9902680687415704,-0.13917310096006535,7.19,51.69610000000001,371.69495900000004,2.27,5.1529,11.697083000000001,29.86666667
6/01/2020 18:30,0.72,1.224625167351182,0.9945218953682734,-0.10452846326765333,7.59,57.6081,437.245479,2.39,5.7121,13.651919000000001,24.98333333
6/01/2020 19:30,0.75,1.2286941944836847,0.9975640502598242,-0.06975647374412533,7.38,54.4644,401.947272,2.5,6.25,15.625,27.525
6/01/2020 20:30,0.74,1.2283336536991687,0.9986295347545738,-0.05233595624294362,6.97,48.5809,338.60887299999996,2.6,6.760000000000001,17.576,27.06666667
6/01/2020 21:30,0.69,1.2198269108896134,0.9993908270190958,-0.03489949670250073,6.23,38.812900000000006,241.80436700000004,2.73,7.4529,20.346417,19.89166667
6/01/2020 22:30,0.61,1.206974119270648,0.9998476951563913,-0.017452406437283477,5.13,26.3169,135.005697,2.89,8.3521,24.137569000000003,13.025
6/01/2020 23:30,0.54,1.19548624165647,0.9993908270190958,0.03489949670250108,4.0,16.0,64.0,3.12,9.7344,30.371328000000002,16.175
7/01/2020 00:30,0.48,1.1869292918367815,0.992546151641322,0.12186934340514749,3.09,9.5481,29.503628999999997,3.0,9.0,27.0,9.008333333
7/01/2020 01:30,0.43,1.1810047720404888,0.984807753012208,0.17364817766693041,2.42,5.8564,14.172488,2.4,5.76,13.823999999999998,1.816666667
7/01/2020 02:30,0.41,1.175892285352476,0.9902680687415703,0.1391731009600657,2.02,4.0804,8.242408000000001,1.81,3.2761,5.929741000000001,0.0
7/01/2020 03:30,0.37,1.1704910525267735,0.9986295347545738,-0.05233595624294362,1.73,2.9929,5.1777169999999995,1.44,2.0736,2.9859839999999997,0.0
7/01/2020 04:30,0.32,1.1654371886254757,0.8987940462991669,-0.4383711467890775,1.51,2.2801,3.442951,1.32,1.7424000000000002,2.2999680000000002,0.0
7/01/2020 05:30,0.3,1.1646750158099821,0.6427876096865395,-0.7660444431189779,1.64,2.6895999999999995,4.410943999999999,1.47,2.1609,3.176523,0.041666667
7/01/2020 06:30,0.32,1.1669872935337549,0.4694715627858911,-0.8829475928589268,2.11,4.4521,9.393930999999998,1.87,3.4969000000000006,6.539203000000001,0.875
7/01/2020 07:30,0.33,1.1680948302075862,0.4694715627858911,-0.8829475928589268,2.66,7.0756000000000006,18.821096000000004,2.43,5.9049000000000005,14.348907000000002,26.76666667
7/01/2020 08:30,0.36,1.1702990082534404,0.5735764363510464,-0.8191520442889916,3.18,10.112400000000001,32.15743200000001,2.95,8.7025,25.672375000000006,5.191666667
7/01/2020 09:30,0.41,1.175247905840139,0.6946583704589971,-0.7193398003386512,3.5,12.25,42.875,3.11,9.672099999999999,30.080230999999998,1.1
7/01/2020 10:30,0.48,1.1817034434093714,0.819152044288992,-0.5735764363510458,3.82,14.5924,55.74296799999999,2.99,8.940100000000001,26.730899000000004,14.59166667
7/01/2020 11:30,0.55,1.1875441455189433,0.90630778703665,-0.42261826174069933,4.35,18.922499999999996,82.31287499999998,3.08,9.4864,29.218112,33.65833333
7/01/2020 12:30,0.53,1.1908117222060544,0.9271838545667874,-0.37460659341591207,5.77,33.292899999999996,192.10003299999997,3.19,10.1761,32.461759,65.9
7/01/2020 13:30,0.47,1.1927777182788677,0.9510565162951536,-0.30901699437494734,8.54,72.93159999999999,622.8358639999998,3.58,12.8164,45.882712000000005,89.25
7/01/2020 14:30,0.43,1.195370220275323,0.9781476007338057,-0.20791169081775912,11.33,128.3689,1454.419637,4.25,18.0625,76.765625,99.15833333
7/01/2020 15:30,0.39,1.197664659661355,0.9876883405951377,-0.15643446504023104,12.71,161.54410000000001,2053.2255110000006,4.45,19.802500000000002,88.121125,99.325
7/01/2020 16:30,0.36,1.1996915848514171,0.9925461516413221,-0.12186934340514737,12.76,162.8176,2077.552576,4.25,18.0625,76.765625,99.05833333
7/01/2020 17:30,0.34,1.202110516798004,0.9925461516413221,-0.12186934340514737,12.29,151.0441,1856.3319889999996,4.05,16.4025,66.43012499999999,99.05833333
7/01/2020 18:30,0.35,1.204878142636922,0.9945218953682734,-0.10452846326765333,11.6,134.56,1560.896,3.94,15.5236,61.162983999999994,91.65
7/01/2020 19:30,0.39,1.2076041783444746,0.9986295347545738,-0.05233595624294362,11.02,121.4404,1338.2732079999998,3.84,14.7456,56.62310399999999,85.25
7/01/2020 20:30,0.38,1.206974043493551,0.9998476951563913,-0.017452406437283477,10.57,111.7249,1180.932193,3.82,14.5924,55.74296799999999,79.825
7/01/2020 21:30,0.31,1.2000612780836313,0.9986295347545738,0.052335956242943966,9.96,99.20160000000001,988.0479360000003,3.93,15.4449,60.698457000000005,76.925
7/01/2020 22:30,0.24,1.1897038079872795,0.9902680687415703,0.1391731009600657,9.24,85.3776,788.8890240000001,4.28,18.3184,78.402752,54.58333333
7/01/2020 23:30,0.19,1.1805625291794049,0.981627183447664,0.19080899537654492,8.31,69.05610000000001,573.8561910000001,4.83,23.3289,112.67858700000001,36.29166667
8/01/2020 00:30,0.15,1.1734008531893128,0.9743700647852352,0.22495105434386492,6.57,43.1649,283.59339300000005,4.82,23.232400000000002,111.98016800000002,28.525
8/01/2020 01:30,0.13,1.1675918103562737,0.9659258262890683,0.25881904510252074,4.43,19.624899999999997,86.93830699999998,3.98,15.8404,63.044792,11.03333333
8/01/2020 02:30,0.14,1.1631575064324036,0.9659258262890683,0.25881904510252074,2.96,8.7616,25.934336,2.94,8.6436,25.412184,1.7
8/01/2020 03:30,0.13,1.15879317120753,0.9876883405951378,0.15643446504023092,2.25,5.0625,11.390625,2.25,5.0625,11.390625,0.0
8/01/2020 04:30,0.11,1.154139451746444,1.0,6.123233995736766e-17,2.07,4.2848999999999995,8.869742999999998,2.07,4.2848999999999995,8.869742999999998,0.0
8/01/2020 05:30,0.11,1.1530658113313215,0.9961946980917455,-0.08715574274765824,2.26,5.107599999999999,11.543175999999997,2.26,5.107599999999999,11.543175999999997,0.65
8/01/2020 06:30,0.12,1.1547672278090222,0.9945218953682734,-0.10452846326765333,2.99,8.940100000000001,26.730899000000004,2.99,8.940100000000001,26.730899000000004,0.525
8/01/2020 07:30,0.14,1.1559624402779949,0.9975640502598242,-0.06975647374412533,4.06,16.483599999999996,66.92341599999997,4.06,16.483599999999996,66.92341599999997,6.841666667
8/01/2020 08:30,0.16,1.158981000263713,0.9986295347545738,-0.05233595624294362,4.94,24.403600000000004,120.55378400000002,4.94,24.403600000000004,120.55378400000002,34.01666667
8/01/2020 09:30,0.2,1.164652453192473,0.9986295347545738,-0.05233595624294362,5.23,27.352900000000005,143.05566700000003,5.14,26.419599999999996,135.79674399999996,62.29166667
8/01/2020 10:30,0.26,1.170794451091783,0.9961946980917455,-0.08715574274765824,6.28,39.4384,247.67315200000002,4.84,23.4256,113.379904,83.39166667
8/01/2020 11:30,0.31,1.1758910631376183,0.9925461516413221,-0.12186934340514737,8.18,66.91239999999999,547.3434319999999,4.65,21.622500000000002,100.54462500000002,93.18333333
8/01/2020 12:30,0.32,1.179589577168482,0.9945218953682734,-0.10452846326765333,10.47,109.62090000000002,1147.730823,4.85,23.522499999999997,114.08412499999997,98.53333333
8/01/2020 13:30,0.28,1.1818419808337521,0.9986295347545738,-0.05233595624294362,12.02,144.4804,1736.6544079999999,5.09,25.908099999999997,131.87222899999998,99.36666667
8/01/2020 14:30,0.2,1.1833448761593715,0.9993908270190958,-0.03489949670250073,12.23,149.5729,1829.2765670000001,4.97,24.700899999999997,122.76347299999998,99.68333333
8/01/2020 15:30,0.13,1.184969503410001,0.9998476951563913,0.017452406437283376,12.32,151.7824,1869.959168,4.92,24.2064,119.09548799999999,97.76666667
8/01/2020 16:30,0.12,1.1871828537007612,0.9975640502598242,0.06975647374412546,12.15,147.6225,1793.6133750000001,4.94,24.403600000000004,120.55378400000002,95.04166667
8/01/2020 17:30,0.11,1.1889041177853594,0.9945218953682733,0.10452846326765346,11.89,141.37210000000002,1680.9142690000003,4.64,21.5296,99.89734399999998,91.28333333
8/01/2020 18:30,0.1,1.1890851270991678,0.981627183447664,0.19080899537654492,11.53,132.9409,1532.8085769999998,4.46,19.8916,88.716536,90.99166667
8/01/2020 19:30,0.1,1.189052539421889,0.9563047559630354,0.29237170472273677,11.47,131.5609,1509.0035230000003,4.63,21.436899999999998,99.25284699999999,89.16666667
8/01/2020 20:30,0.09,1.189008117145232,0.9396926207859083,0.3420201433256688,11.7,136.89,1601.6129999999996,4.57,20.884900000000002,95.44399300000002,93.14166667
8/01/2020 21:30,0.08,1.1830862459545575,0.9205048534524403,0.39073112848927394,11.55,133.4025,1540.7988750000002,4.81,23.136099999999995,111.28464099999998,95.775
8/01/2020 22:30,0.07,1.1725111950059595,0.8829475928589269,0.46947156278589086,11.07,122.54490000000001,1356.5720430000001,5.67,32.1489,182.28426299999998,87.55
8/01/2020 23:30,0.06,1.1630041315625508,0.8386705679454239,0.5446390350150272,10.34,106.9156,1105.507304,6.47,41.860899999999994,270.840023,78.59166667
9/01/2020 00:30,0.06,1.1539847417182416,0.7071067811865475,0.7071067811865476,10.08,101.60640000000001,1024.192512,6.66,44.3556,295.408296,70.40833333
9/01/2020 01:30,0.07,1.1468636883939847,0.49999999999999994,0.8660254037844387,9.86,97.21959999999999,958.5852559999998,6.27,39.31289999999999,246.49188299999994,64.025
9/01/2020 02:30,0.07,1.1419121210010978,0.27563735581699916,0.9612616959383189,9.22,85.00840000000001,783.7774480000002,5.75,33.0625,190.109375,52.24166667
9/01/2020 03:30,0.07,1.1360285656425195,0.03489949670250097,0.9993908270190958,8.9,79.21000000000001,704.969,5.32,28.302400000000002,150.56876800000003,33.70833333
9/01/2020 04:30,0.06,1.1301365984431933,-0.12186934340514811,0.992546151641322,8.83,77.9689,688.465387,5.08,25.8064,131.09651200000002,35.33333333
